funcid,dim,milestone,error
24,50,1,2.664971e+03
24,50,2,2.527303e+03
24,50,3,2.500704e+03
24,50,5,2.486375e+03
24,50,10,2.484863e+03
24,50,20,2.483561e+03
24,50,30,2.483222e+03
24,50,40,2.483066e+03
24,50,50,2.482698e+03
24,50,60,2.482468e+03
24,50,70,2.482307e+03
24,50,80,2.482147e+03
24,50,90,2.482018e+03
24,50,100,2.481562e+03
