funcid,dim,milestone,error
10,50,1,1.187107e+04
10,50,2,9.525741e+03
10,50,3,9.347130e+03
10,50,5,8.789323e+03
10,50,10,8.778542e+03
10,50,20,8.765377e+03
10,50,30,8.737087e+03
10,50,40,8.736418e+03
10,50,50,8.735774e+03
10,50,60,8.733046e+03
10,50,70,8.719826e+03
10,50,80,8.707861e+03
10,50,90,8.706776e+03
10,50,100,8.706677e+03
