funcid,dim,milestone,error
29,50,1,7.617208e+03
29,50,2,6.008758e+03
29,50,3,5.846699e+03
29,50,5,5.773331e+03
29,50,10,5.637312e+03
29,50,20,5.321398e+03
29,50,30,4.901298e+03
29,50,40,4.808235e+03
29,50,50,4.773981e+03
29,50,60,4.739380e+03
29,50,70,4.706189e+03
29,50,80,4.663935e+03
29,50,90,4.605263e+03
29,50,100,4.579400e+03
