funcid,dim,milestone,error
14,50,1,7.098069e+06
14,50,2,8.527880e+05
14,50,3,3.387422e+05
14,50,5,6.290786e+04
14,50,10,1.305332e+04
14,50,20,1.057656e+04
14,50,30,9.615725e+03
14,50,40,8.909569e+03
14,50,50,8.372755e+03
14,50,60,7.994624e+03
14,50,70,7.678066e+03
14,50,80,7.398524e+03
14,50,90,7.142704e+03
14,50,100,6.883836e+03
