funcid,dim,milestone,error
3,50,1,3.313995e+05
3,50,2,3.103894e+05
3,50,3,2.924799e+05
3,50,5,2.586324e+05
3,50,10,1.874060e+05
3,50,20,9.430811e+04
3,50,30,4.574349e+04
3,50,40,2.059873e+04
3,50,50,8.135680e+03
3,50,60,2.586504e+03
3,50,70,6.210865e+02
3,50,80,1.024438e+02
3,50,90,9.861995e+00
3,50,100,1.027536e+00
