funcid,dim,milestone,error
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478045e+03
10,10,5,1.449620e+03
10,10,10,1.311949e+03
10,10,20,1.311573e+03
10,10,30,1.311571e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.297389e+03
10,10,80,9.532697e+02
10,10,90,8.333585e+02
10,10,100,8.013525e+02
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478432e+03
10,10,5,1.447204e+03
10,10,10,1.324491e+03
10,10,20,1.311645e+03
10,10,30,1.311572e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.311571e+03
10,10,80,1.311571e+03
10,10,90,1.211041e+03
10,10,100,1.029867e+03
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478432e+03
10,10,5,1.447204e+03
10,10,10,1.324491e+03
10,10,20,1.311645e+03
10,10,30,1.311572e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.311571e+03
10,10,80,1.311571e+03
10,10,90,1.211041e+03
10,10,100,1.029867e+03
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478432e+03
10,10,5,1.447204e+03
10,10,10,1.324491e+03
10,10,20,1.311645e+03
10,10,30,1.311572e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.311571e+03
10,10,80,1.311571e+03
10,10,90,1.211041e+03
10,10,100,1.029867e+03
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478432e+03
10,10,5,1.447204e+03
10,10,10,1.324491e+03
10,10,20,1.311645e+03
10,10,30,1.311572e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.311571e+03
10,10,80,1.311571e+03
10,10,90,1.211041e+03
10,10,100,1.029867e+03
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478432e+03
10,10,5,1.447204e+03
10,10,10,1.324491e+03
10,10,20,1.311645e+03
10,10,30,1.311572e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.311571e+03
10,10,80,1.311571e+03
10,10,90,1.211041e+03
10,10,100,1.029867e+03
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478432e+03
10,10,5,1.447204e+03
10,10,10,1.324491e+03
10,10,20,1.311645e+03
10,10,30,1.311572e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.311571e+03
10,10,80,1.311571e+03
10,10,90,1.211041e+03
10,10,100,1.029867e+03
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478432e+03
10,10,5,1.447204e+03
10,10,10,1.324491e+03
10,10,20,1.311645e+03
10,10,30,1.311572e+03
10,10,40,1.311571e+03
10,10,50,1.311571e+03
10,10,60,1.311571e+03
10,10,70,1.311571e+03
10,10,80,1.311571e+03
10,10,90,1.211041e+03
10,10,100,1.029867e+03
10,10,1,1.535127e+03
10,10,2,1.535127e+03
10,10,3,1.478432e+03
10,10,5,1.447204e+03
