funcid,dim,milestone,error
26,50,1,1.737783e+04
26,50,2,1.605739e+04
26,50,3,1.598318e+04
26,50,5,1.596776e+04
26,50,10,1.594483e+04
26,50,20,1.594458e+04
26,50,30,1.594306e+04
26,50,40,1.594296e+04
26,50,50,1.594247e+04
26,50,60,1.594174e+04
26,50,70,1.593746e+04
26,50,80,1.593736e+04
26,50,90,1.593730e+04
26,50,100,1.593655e+04
