funcid,dim,milestone,error
27,50,1,3.002384e+03
27,50,2,2.842412e+03
27,50,3,2.791654e+03
27,50,5,2.710838e+03
27,50,10,2.697528e+03
27,50,20,2.678021e+03
27,50,30,2.653734e+03
27,50,40,2.606391e+03
27,50,50,2.465527e+03
27,50,60,2.453107e+03
27,50,70,2.445958e+03
27,50,80,2.433931e+03
27,50,90,2.429924e+03
27,50,100,2.429849e+03
