funcid,dim,milestone,error
19,50,1,2.828075e+07
19,50,2,1.311623e+07
19,50,3,8.170819e+06
19,50,5,4.514375e+06
19,50,10,2.030095e+06
19,50,20,9.151941e+05
19,50,30,5.838105e+05
19,50,40,4.312395e+05
19,50,50,3.429535e+05
19,50,60,2.865202e+05
19,50,70,2.465592e+05
19,50,80,2.176691e+05
19,50,90,1.958695e+05
19,50,100,1.790762e+05
