funcid,dim,milestone,error
4,50,1,9.862453e+03
4,50,2,3.250242e+02
4,50,3,2.472263e+02
4,50,5,1.993852e+02
4,50,10,1.758741e+02
4,50,20,1.548082e+02
4,50,30,1.460042e+02
4,50,40,1.414451e+02
4,50,50,1.388745e+02
4,50,60,1.367299e+02
4,50,70,1.354083e+02
4,50,80,1.345443e+02
4,50,90,1.339919e+02
4,50,100,1.333618e+02
