funcid,dim,milestone,error
1,50,1,9.545560e+10
1,50,2,4.216291e+10
1,50,3,1.802395e+10
1,50,5,4.330197e+09
1,50,10,1.378206e+07
1,50,20,3.759056e+03
1,50,30,3.758920e+03
1,50,40,3.758807e+03
1,50,50,3.758683e+03
1,50,60,3.758550e+03
1,50,70,3.758439e+03
1,50,80,3.758305e+03
1,50,90,3.758186e+03
1,50,100,3.758053e+03
