funcid,dim,milestone,error
30,50,1,1.983072e+08
30,50,2,9.050617e+07
30,50,3,6.883816e+07
30,50,5,4.734183e+07
30,50,10,2.738836e+07
30,50,20,1.801319e+07
30,50,30,1.378892e+07
30,50,40,1.283357e+07
30,50,50,1.259736e+07
30,50,60,1.236876e+07
30,50,70,1.215020e+07
30,50,80,1.202592e+07
30,50,90,1.194935e+07
30,50,100,1.189232e+07
