funcid,dim,milestone,error
8,50,1,7.716117e+02
8,50,2,6.367084e+02
8,50,3,6.354124e+02
8,50,5,6.351337e+02
8,50,10,6.349986e+02
8,50,20,6.349635e+02
8,50,30,6.349506e+02
8,50,40,6.349432e+02
8,50,50,6.349411e+02
8,50,60,6.349389e+02
8,50,70,6.349382e+02
8,50,80,6.349369e+02
8,50,90,6.349357e+02
8,50,100,6.349351e+02
