funcid,dim,milestone,error
13,50,1,1.760496e+08
13,50,2,1.489493e+05
13,50,3,1.489226e+05
13,50,5,1.488687e+05
13,50,10,1.487344e+05
13,50,20,1.484714e+05
13,50,30,1.482087e+05
13,50,40,1.479611e+05
13,50,50,1.477021e+05
13,50,60,1.474544e+05
13,50,70,1.471931e+05
13,50,80,1.469466e+05
13,50,90,1.466900e+05
13,50,100,1.464452e+05
