funcid,dim,milestone,error
12,50,1,4.249167e+09
12,50,2,3.357518e+08
12,50,3,1.470488e+08
12,50,5,7.587579e+07
12,50,10,3.929795e+07
12,50,20,1.890975e+07
12,50,30,1.179218e+07
12,50,40,8.384405e+06
12,50,50,6.374075e+06
12,50,60,5.021298e+06
12,50,70,4.005868e+06
12,50,80,3.270965e+06
12,50,90,2.727241e+06
12,50,100,2.305833e+06
