funcid,dim,milestone,error
20,50,1,1.403571e+03
20,50,2,1.346636e+03
20,50,3,1.338613e+03
20,50,5,1.334427e+03
20,50,10,1.326503e+03
20,50,20,1.320364e+03
20,50,30,1.318198e+03
20,50,40,1.317319e+03
20,50,50,1.317114e+03
20,50,60,1.316581e+03
20,50,70,1.315992e+03
20,50,80,1.315528e+03
20,50,90,1.315102e+03
20,50,100,1.314659e+03
