funcid,dim,milestone,error
11,50,1,1.118479e+04
11,50,2,6.978752e+02
11,50,3,4.787169e+02
11,50,5,3.901783e+02
11,50,10,3.479915e+02
11,50,20,2.858557e+02
11,50,30,2.710507e+02
11,50,40,2.658744e+02
11,50,50,2.638513e+02
11,50,60,2.630015e+02
11,50,70,2.626117e+02
11,50,80,2.624082e+02
11,50,90,2.622935e+02
11,50,100,2.622299e+02
